analyte_id	analyte_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	ribosomal_rna_28s_16s_ratio	analyte_volume	well_number	analyte_type	analyte_quantity	normal_tumor_genotype_snp_match	state	a260_a280_ratio	amount	spectrophotometer_method	analyte_type_id	concentration
09e58271-a6a0-4ba4-8975-c90b09792bf1	TCGA-CC-A7IF-01A-11W	e0674b82-2fba-421e-be62-58efd0348d44	TCGA-CC-A7IF	TCGA-LIHC	85bf24dd-ed33-4b46-9739-1994ae3a2c91	TCGA-CC-A7IF-01A	2b293078-8723-45c8-98ee-4566a4519910	TCGA-CC-A7IF-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
039bdf4e-4eb3-4573-a7c0-ea6f615ee791	TCGA-CC-A7IF-10A-01W	e0674b82-2fba-421e-be62-58efd0348d44	TCGA-CC-A7IF	TCGA-LIHC	7309579b-8191-4296-bb17-1f7f00dd9542	TCGA-CC-A7IF-10A	f60c74fb-eeb5-47e5-bacf-e579c973f47e	TCGA-CC-A7IF-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
2f678496-4d26-4ee0-a7a9-afe77d24ff82	TCGA-CC-A7IF-10A-01D	e0674b82-2fba-421e-be62-58efd0348d44	TCGA-CC-A7IF	TCGA-LIHC	7309579b-8191-4296-bb17-1f7f00dd9542	TCGA-CC-A7IF-10A	f60c74fb-eeb5-47e5-bacf-e579c973f47e	TCGA-CC-A7IF-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
fa8721a3-44ef-46aa-874b-8e36e3a5d754	TCGA-CC-A9FU-10A-01D	5e2a99a1-41c1-49ca-97d6-69f9b9938d24	TCGA-CC-A9FU	TCGA-LIHC	3ed62559-e879-4cbc-8fb5-633d21cfe5b2	TCGA-CC-A9FU-10A	dcca19ab-a4f3-4f2d-9194-9f69fcdd3081	TCGA-CC-A9FU-10A-01	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
763895ce-d1c6-46a4-ba68-573ce323983e	TCGA-CC-A9FU-10A-01W	5e2a99a1-41c1-49ca-97d6-69f9b9938d24	TCGA-CC-A9FU	TCGA-LIHC	3ed62559-e879-4cbc-8fb5-633d21cfe5b2	TCGA-CC-A9FU-10A	dcca19ab-a4f3-4f2d-9194-9f69fcdd3081	TCGA-CC-A9FU-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
6c5962c0-7cf4-4f35-ae43-d187ae235429	TCGA-CC-A9FU-01A-11R	5e2a99a1-41c1-49ca-97d6-69f9b9938d24	TCGA-CC-A9FU	TCGA-LIHC	ca56e355-4821-4169-b069-aea16c5b456b	TCGA-CC-A9FU-01A	913e5e5f-8a28-4154-8231-4929a9ca96b9	TCGA-CC-A9FU-01A-11	--	released	RNA	--	1.75	0.16	UV Spec	R	--	--	--	--
d7abccfe-2649-4d01-9cac-d72fe3cd9b02	TCGA-CC-A9FU-01A-11W	5e2a99a1-41c1-49ca-97d6-69f9b9938d24	TCGA-CC-A9FU	TCGA-LIHC	ca56e355-4821-4169-b069-aea16c5b456b	TCGA-CC-A9FU-01A	913e5e5f-8a28-4154-8231-4929a9ca96b9	TCGA-CC-A9FU-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
25447492-cccd-4efc-9cc7-9a110352bd3f	TCGA-CC-A9FU-01A-11D	5e2a99a1-41c1-49ca-97d6-69f9b9938d24	TCGA-CC-A9FU	TCGA-LIHC	ca56e355-4821-4169-b069-aea16c5b456b	TCGA-CC-A9FU-01A	913e5e5f-8a28-4154-8231-4929a9ca96b9	TCGA-CC-A9FU-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
04aee454-8f69-4bbe-a8cc-64f7d7b8eb56	TCGA-DD-AAEB-10A-01D	f0ece8e2-a6b0-4ed9-a613-d2fbb20e51b1	TCGA-DD-AAEB	TCGA-LIHC	5c094e83-3173-4187-b693-c15d748e416f	TCGA-DD-AAEB-10A	db2b4c24-5c11-4412-a2b2-5dbe1b163fef	TCGA-DD-AAEB-10A-01	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
10a6f281-0d58-4600-a8e9-0f1b3bc5df19	TCGA-DD-AAEB-01A-11R	f0ece8e2-a6b0-4ed9-a613-d2fbb20e51b1	TCGA-DD-AAEB	TCGA-LIHC	a89b7843-1c53-4d0c-977f-9674bfa717f1	TCGA-DD-AAEB-01A	c4f92573-38be-4c9c-a89b-3b99f6717090	TCGA-DD-AAEB-01A-11	--	released	RNA	--	1.86	0.17	UV Spec	R	--	--	--	--
8ac32c53-82ea-431e-b708-b695d3820a51	TCGA-DD-AAEB-01A-11D	f0ece8e2-a6b0-4ed9-a613-d2fbb20e51b1	TCGA-DD-AAEB	TCGA-LIHC	a89b7843-1c53-4d0c-977f-9674bfa717f1	TCGA-DD-AAEB-01A	c4f92573-38be-4c9c-a89b-3b99f6717090	TCGA-DD-AAEB-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
dee3db55-5e61-4574-9826-b0155917ce02	TCGA-DD-AAE7-01A-11R	427fdbf8-1603-466f-a5c6-963bb2ec3dac	TCGA-DD-AAE7	TCGA-LIHC	974eae11-2dfb-4f80-8aa7-338076d54204	TCGA-DD-AAE7-01A	8dcef287-8a90-49fe-843f-ca1870f97d62	TCGA-DD-AAE7-01A-11	--	released	RNA	--	1.84	0.16	UV Spec	R	--	--	--	--
56216c88-c6e4-4d15-8ac0-c551fa0d4750	TCGA-DD-AAE7-01A-11D	427fdbf8-1603-466f-a5c6-963bb2ec3dac	TCGA-DD-AAE7	TCGA-LIHC	974eae11-2dfb-4f80-8aa7-338076d54204	TCGA-DD-AAE7-01A	8dcef287-8a90-49fe-843f-ca1870f97d62	TCGA-DD-AAE7-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
505dcd24-8ac8-4be1-9c08-03f51b53b3d8	TCGA-DD-AAE7-10A-01D	427fdbf8-1603-466f-a5c6-963bb2ec3dac	TCGA-DD-AAE7	TCGA-LIHC	07fbdae8-ee84-4672-bd3b-efe8012096d5	TCGA-DD-AAE7-10A	b9fa54f5-c70d-4640-ba84-294981d9be26	TCGA-DD-AAE7-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
7183cc10-6c53-4efd-91bc-d2fe1e738d11	TCGA-DD-AADS-10A-01D	460a3cbd-c63c-4e6f-b670-2619687ac5a0	TCGA-DD-AADS	TCGA-LIHC	897746e6-0aea-4163-8f55-0e935581aac3	TCGA-DD-AADS-10A	617ecdfa-f343-4e90-a539-9e2c206d20f3	TCGA-DD-AADS-10A-01	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
18967e67-682b-41ae-842c-6a78aff9e384	TCGA-DD-AADS-01A-11R	460a3cbd-c63c-4e6f-b670-2619687ac5a0	TCGA-DD-AADS	TCGA-LIHC	31a1acbe-df1c-42b1-817a-da0e805c7fb3	TCGA-DD-AADS-01A	64c891a9-516f-412b-bf83-dc306715987d	TCGA-DD-AADS-01A-11	--	released	RNA	--	1.84	0.18	UV Spec	R	--	--	--	--
f0422361-70ad-45f1-bab5-a51de8ee1991	TCGA-DD-AADS-01A-11D	460a3cbd-c63c-4e6f-b670-2619687ac5a0	TCGA-DD-AADS	TCGA-LIHC	31a1acbe-df1c-42b1-817a-da0e805c7fb3	TCGA-DD-AADS-01A	64c891a9-516f-412b-bf83-dc306715987d	TCGA-DD-AADS-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
41c55504-41d6-43f0-aa6b-17b10bc52c8a	TCGA-DD-AAEE-01A-11R	3c51fee0-da54-40e9-a954-dfe30f6f075c	TCGA-DD-AAEE	TCGA-LIHC	2df88392-7502-4dfe-8f51-7334f363883e	TCGA-DD-AAEE-01A	cd7a4302-2e7f-496c-863d-a1a5a00a2437	TCGA-DD-AAEE-01A-11	--	released	RNA	--	1.87	0.17	UV Spec	R	--	--	--	--
5966a2c1-6130-419c-b7ac-4e7ecfd93a91	TCGA-DD-AAEE-01A-11D	3c51fee0-da54-40e9-a954-dfe30f6f075c	TCGA-DD-AAEE	TCGA-LIHC	2df88392-7502-4dfe-8f51-7334f363883e	TCGA-DD-AAEE-01A	cd7a4302-2e7f-496c-863d-a1a5a00a2437	TCGA-DD-AAEE-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
9e83e2e8-8f10-470c-8f71-30b73cafe41c	TCGA-DD-AAEE-10A-01D	3c51fee0-da54-40e9-a954-dfe30f6f075c	TCGA-DD-AAEE	TCGA-LIHC	bbdffec0-37c9-44d1-ab84-00198d833d44	TCGA-DD-AAEE-10A	3aa9be91-958c-426b-a9ee-c0e9840c1c8c	TCGA-DD-AAEE-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
cd731691-a42c-44a2-b98d-fdbdf0de63b5	TCGA-CC-A7IG-10A-01D	534a7b11-3abd-4581-a9c9-d984d6aa33a0	TCGA-CC-A7IG	TCGA-LIHC	4bdbbfc8-d167-4790-bd0d-8ca5102461c0	TCGA-CC-A7IG-10A	29666144-9d0f-4f3a-8618-f45a9b0b9fa4	TCGA-CC-A7IG-10A-01	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
94fd8513-2ad4-459b-89ed-089b4b25fbec	TCGA-CC-A7IG-10A-01W	534a7b11-3abd-4581-a9c9-d984d6aa33a0	TCGA-CC-A7IG	TCGA-LIHC	4bdbbfc8-d167-4790-bd0d-8ca5102461c0	TCGA-CC-A7IG-10A	29666144-9d0f-4f3a-8618-f45a9b0b9fa4	TCGA-CC-A7IG-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
b861eda7-535a-4cd6-a752-5d985ccb86fb	TCGA-CC-A7IG-01A-11R	534a7b11-3abd-4581-a9c9-d984d6aa33a0	TCGA-CC-A7IG	TCGA-LIHC	642a133c-371d-4c40-a0e5-6568313de439	TCGA-CC-A7IG-01A	a04dcd30-2fa1-4d95-8f6b-e496493be728	TCGA-CC-A7IG-01A-11	--	released	RNA	--	1.98	0.18	UV Spec	R	--	--	--	--
d1c49019-1565-4100-8b9d-5ddf5689fd94	TCGA-CC-A7IG-01A-11D	534a7b11-3abd-4581-a9c9-d984d6aa33a0	TCGA-CC-A7IG	TCGA-LIHC	642a133c-371d-4c40-a0e5-6568313de439	TCGA-CC-A7IG-01A	a04dcd30-2fa1-4d95-8f6b-e496493be728	TCGA-CC-A7IG-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
3581b61b-6d63-4dd3-b366-d61256b739df	TCGA-CC-A7IG-01A-11W	534a7b11-3abd-4581-a9c9-d984d6aa33a0	TCGA-CC-A7IG	TCGA-LIHC	642a133c-371d-4c40-a0e5-6568313de439	TCGA-CC-A7IG-01A	a04dcd30-2fa1-4d95-8f6b-e496493be728	TCGA-CC-A7IG-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
554e2307-324e-4cb6-a017-0d6acdf144b4	TCGA-DD-A73E-10A-01D	e0863874-f7b8-49b6-a88b-5ae5f1ec2b15	TCGA-DD-A73E	TCGA-LIHC	b2fecd88-d0e1-4f9e-a9e8-e5cf65dee62e	TCGA-DD-A73E-10A	350ba8e5-67c3-4a83-a8c2-a8fb1d2d852b	TCGA-DD-A73E-10A-01	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
95343fd9-d950-43fa-9d1f-6776d37641c0	TCGA-DD-A73E-10A-01W	e0863874-f7b8-49b6-a88b-5ae5f1ec2b15	TCGA-DD-A73E	TCGA-LIHC	b2fecd88-d0e1-4f9e-a9e8-e5cf65dee62e	TCGA-DD-A73E-10A	350ba8e5-67c3-4a83-a8c2-a8fb1d2d852b	TCGA-DD-A73E-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
f8d6b8c2-6ba8-4c54-8f6e-323d851ae665	TCGA-DD-A73E-01A-12D	e0863874-f7b8-49b6-a88b-5ae5f1ec2b15	TCGA-DD-A73E	TCGA-LIHC	d4fcbd8f-0b83-4b9d-ac2c-ce8c47412cc3	TCGA-DD-A73E-01A	cfd1382a-4f79-44b3-a869-aae3b6043255	TCGA-DD-A73E-01A-12	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
7fe0fdc8-1d4c-4fe4-8f6d-98cfa6e500b2	TCGA-DD-A73E-01A-12R	e0863874-f7b8-49b6-a88b-5ae5f1ec2b15	TCGA-DD-A73E	TCGA-LIHC	d4fcbd8f-0b83-4b9d-ac2c-ce8c47412cc3	TCGA-DD-A73E-01A	cfd1382a-4f79-44b3-a869-aae3b6043255	TCGA-DD-A73E-01A-12	--	released	RNA	--	1.92	0.17	UV Spec	R	--	--	--	--
aed5c1f2-6fba-41f6-a019-35221063f446	TCGA-DD-A73E-01A-12W	e0863874-f7b8-49b6-a88b-5ae5f1ec2b15	TCGA-DD-A73E	TCGA-LIHC	d4fcbd8f-0b83-4b9d-ac2c-ce8c47412cc3	TCGA-DD-A73E-01A	cfd1382a-4f79-44b3-a869-aae3b6043255	TCGA-DD-A73E-01A-12	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
e23d4c8f-af49-4924-8034-b97040c64ebd	TCGA-BC-A69I-01A-11R	70aecc90-17f0-4064-8ebb-be81f9b1d7fd	TCGA-BC-A69I	TCGA-LIHC	e36d5a75-0bc8-480d-8458-e23cb453c279	TCGA-BC-A69I-01A	75c7a4a0-9634-45c7-abeb-72ce48528f68	TCGA-BC-A69I-01A-11	--	released	RNA	--	1.8	0.16	UV Spec	R	--	--	--	--
fb14d29c-90c7-4f47-8c4e-13792da2f363	TCGA-BC-A69I-01A-11D	70aecc90-17f0-4064-8ebb-be81f9b1d7fd	TCGA-BC-A69I	TCGA-LIHC	e36d5a75-0bc8-480d-8458-e23cb453c279	TCGA-BC-A69I-01A	75c7a4a0-9634-45c7-abeb-72ce48528f68	TCGA-BC-A69I-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
cdbbc75e-fb25-42a4-8c3f-3a0511c0f269	TCGA-BC-A69I-01A-11W	70aecc90-17f0-4064-8ebb-be81f9b1d7fd	TCGA-BC-A69I	TCGA-LIHC	e36d5a75-0bc8-480d-8458-e23cb453c279	TCGA-BC-A69I-01A	75c7a4a0-9634-45c7-abeb-72ce48528f68	TCGA-BC-A69I-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
82225569-5107-4c0f-9397-2db4516bd9f7	TCGA-BC-A69I-10A-01D	70aecc90-17f0-4064-8ebb-be81f9b1d7fd	TCGA-BC-A69I	TCGA-LIHC	74149e2a-88e1-4022-b909-3f28590b1850	TCGA-BC-A69I-10A	0b2809bc-3681-479e-9198-4592ff93ecdc	TCGA-BC-A69I-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
f97df088-0de8-465b-9f65-1a20a03ec584	TCGA-BC-A69I-10A-01W	70aecc90-17f0-4064-8ebb-be81f9b1d7fd	TCGA-BC-A69I	TCGA-LIHC	74149e2a-88e1-4022-b909-3f28590b1850	TCGA-BC-A69I-10A	0b2809bc-3681-479e-9198-4592ff93ecdc	TCGA-BC-A69I-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
70186343-1da6-4718-974c-566be42466fa	TCGA-DD-AAD8-01A-11R	24b66729-242b-4771-819d-77c9a1fcbb10	TCGA-DD-AAD8	TCGA-LIHC	a4847550-1a54-489f-a533-79b159cdb8cd	TCGA-DD-AAD8-01A	42dcdca7-ebcf-44a2-8ec2-4f1706d3e85e	TCGA-DD-AAD8-01A-11	--	released	RNA	--	1.9	0.17	UV Spec	R	--	--	--	--
782849a7-cebf-4a33-9c57-0e5ca621ef25	TCGA-DD-AAD8-01A-11D	24b66729-242b-4771-819d-77c9a1fcbb10	TCGA-DD-AAD8	TCGA-LIHC	a4847550-1a54-489f-a533-79b159cdb8cd	TCGA-DD-AAD8-01A	42dcdca7-ebcf-44a2-8ec2-4f1706d3e85e	TCGA-DD-AAD8-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
f11b0bf0-ea0f-493b-880d-4269c092b117	TCGA-DD-AAD8-10A-01D	24b66729-242b-4771-819d-77c9a1fcbb10	TCGA-DD-AAD8	TCGA-LIHC	5422b91d-a1f7-439f-be89-d57615629d18	TCGA-DD-AAD8-10A	681af180-6875-4e8f-9148-a5e71db7bf8a	TCGA-DD-AAD8-10A-01	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
bdf7135d-a057-4155-a44e-eeb7471ac9c1	TCGA-BC-A10R-01A-11D	0bf5bbd4-d9e8-42a6-9ab5-f2c174dec12c	TCGA-BC-A10R	TCGA-LIHC	995180f2-5aa7-47b9-bb3f-585f94b2457a	TCGA-BC-A10R-01A	d1245329-3549-4314-b710-98896d32f654	TCGA-BC-A10R-01A-11	--	released	DNA	--	1.91	0.16	UV Spec	D	--	--	--	--
7a4dfaef-fa37-41bd-af3d-b7ac742b5c4f	TCGA-BC-A10R-01A-11R	0bf5bbd4-d9e8-42a6-9ab5-f2c174dec12c	TCGA-BC-A10R	TCGA-LIHC	995180f2-5aa7-47b9-bb3f-585f94b2457a	TCGA-BC-A10R-01A	d1245329-3549-4314-b710-98896d32f654	TCGA-BC-A10R-01A-11	--	released	RNA	--	1.78	0.15	UV Spec	R	--	--	--	--
c5c4d2cf-c3f5-4014-8784-1e14d55f1da0	TCGA-BC-A10R-01A-11W	0bf5bbd4-d9e8-42a6-9ab5-f2c174dec12c	TCGA-BC-A10R	TCGA-LIHC	995180f2-5aa7-47b9-bb3f-585f94b2457a	TCGA-BC-A10R-01A	d1245329-3549-4314-b710-98896d32f654	TCGA-BC-A10R-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
b4644b0c-0528-4abc-9960-9a731148cfd0	TCGA-BC-A10R-11A-11R	0bf5bbd4-d9e8-42a6-9ab5-f2c174dec12c	TCGA-BC-A10R	TCGA-LIHC	1ea00561-3d1d-49d0-a3f7-d34eb8fec235	TCGA-BC-A10R-11A	273c0623-bb4f-4b40-8cb6-c5f5e75ac780	TCGA-BC-A10R-11A-11	--	released	RNA	--	1.81	0.15	UV Spec	R	--	--	--	--
d673f50e-a4d3-4d4e-b073-f45be093388c	TCGA-BC-A10R-11A-11D	0bf5bbd4-d9e8-42a6-9ab5-f2c174dec12c	TCGA-BC-A10R	TCGA-LIHC	1ea00561-3d1d-49d0-a3f7-d34eb8fec235	TCGA-BC-A10R-11A	273c0623-bb4f-4b40-8cb6-c5f5e75ac780	TCGA-BC-A10R-11A-11	--	released	DNA	--	1.93	0.16	UV Spec	D	--	--	--	--
1d0195af-6c33-4cc7-90cc-a858babccd88	TCGA-BC-A10R-11A-11W	0bf5bbd4-d9e8-42a6-9ab5-f2c174dec12c	TCGA-BC-A10R	TCGA-LIHC	1ea00561-3d1d-49d0-a3f7-d34eb8fec235	TCGA-BC-A10R-11A	273c0623-bb4f-4b40-8cb6-c5f5e75ac780	TCGA-BC-A10R-11A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
276ca3c1-548b-49f5-999d-89a272d6303b	TCGA-WQ-AB4B-10A-01D	d5471a2b-f14c-44de-9142-5a5fb07b6fc2	TCGA-WQ-AB4B	TCGA-LIHC	620d036a-0180-4268-bba0-091c0c9e36c4	TCGA-WQ-AB4B-10A	11bd74cc-ef43-4d09-87b5-440a63e200d5	TCGA-WQ-AB4B-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
99b849e9-a1d9-438d-8867-30caf64cd615	TCGA-WQ-AB4B-01A-11R	d5471a2b-f14c-44de-9142-5a5fb07b6fc2	TCGA-WQ-AB4B	TCGA-LIHC	0ee59a68-ae0f-4421-9805-d4c48c64b613	TCGA-WQ-AB4B-01A	6e5ceabb-445d-4fa8-8947-7be9a00f7ff0	TCGA-WQ-AB4B-01A-11	--	released	RNA	--	1.87	0.17	UV Spec	R	--	--	--	--
9041845d-297f-4b4d-ac21-7b526eaedf54	TCGA-WQ-AB4B-01A-11D	d5471a2b-f14c-44de-9142-5a5fb07b6fc2	TCGA-WQ-AB4B	TCGA-LIHC	0ee59a68-ae0f-4421-9805-d4c48c64b613	TCGA-WQ-AB4B-01A	6e5ceabb-445d-4fa8-8947-7be9a00f7ff0	TCGA-WQ-AB4B-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
ef075fbe-091a-4664-8941-dbc452a30c16	TCGA-DD-A4NH-01A-11D	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	493270aa-eb7d-4047-b438-c4e056e626ee	TCGA-DD-A4NH-01A	f8a072d0-da56-4aa4-a6c4-35aa43e829ba	TCGA-DD-A4NH-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
8b38eae1-02b7-4dda-88f6-40b11f27f8c1	TCGA-DD-A4NH-01A-11W	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	493270aa-eb7d-4047-b438-c4e056e626ee	TCGA-DD-A4NH-01A	f8a072d0-da56-4aa4-a6c4-35aa43e829ba	TCGA-DD-A4NH-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
6c9a3e27-e555-42a6-bd78-870bfe346a3b	TCGA-DD-A4NH-01A-11R	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	493270aa-eb7d-4047-b438-c4e056e626ee	TCGA-DD-A4NH-01A	f8a072d0-da56-4aa4-a6c4-35aa43e829ba	TCGA-DD-A4NH-01A-11	--	released	RNA	--	1.87	0.17	UV Spec	R	--	--	--	--
9885bea6-99cf-4ed5-ac06-7f693dcecffa	TCGA-DD-A4NH-10A-01W	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	99ac1e70-6299-4248-94b8-7ea1f8574e46	TCGA-DD-A4NH-10A	80443fd4-9bdc-4802-ac05-c2f0a9051dd2	TCGA-DD-A4NH-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
9e1fb61c-92ed-49d2-b81d-2daa9b868d85	TCGA-DD-A4NH-10A-01D	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	99ac1e70-6299-4248-94b8-7ea1f8574e46	TCGA-DD-A4NH-10A	80443fd4-9bdc-4802-ac05-c2f0a9051dd2	TCGA-DD-A4NH-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
277a8758-da98-4ee7-bac1-03e6539fe881	TCGA-DD-A4NH-11A-11D	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	76a92a4f-0016-4d8e-981a-e54110f7a07a	TCGA-DD-A4NH-11A	94c78ac9-d97b-4fe4-b9f5-89d9e3a5b48e	TCGA-DD-A4NH-11A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
8b302d12-06ef-439c-8c07-cf23af461855	TCGA-DD-A4NH-11A-11W	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	76a92a4f-0016-4d8e-981a-e54110f7a07a	TCGA-DD-A4NH-11A	94c78ac9-d97b-4fe4-b9f5-89d9e3a5b48e	TCGA-DD-A4NH-11A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
662fdb25-27b6-444e-8538-d54bd40a9f39	TCGA-BC-A10W-11A-11W	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	dc9a2f36-3f59-4744-a2f8-f2017c16f3d9	TCGA-BC-A10W-11A	9adf82ab-7b3e-4aea-b33c-4c5d45a98faa	TCGA-BC-A10W-11A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
86ea4920-a88f-40a9-af18-ed42f67881c9	TCGA-BC-A10W-11A-11D	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	dc9a2f36-3f59-4744-a2f8-f2017c16f3d9	TCGA-BC-A10W-11A	9adf82ab-7b3e-4aea-b33c-4c5d45a98faa	TCGA-BC-A10W-11A-11	--	released	DNA	--	1.86	0.16	UV Spec	D	--	--	--	--
2d0c56a6-6b7a-46c9-bfbc-6bbfce88fb88	TCGA-BC-A10W-11A-11R	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	dc9a2f36-3f59-4744-a2f8-f2017c16f3d9	TCGA-BC-A10W-11A	9adf82ab-7b3e-4aea-b33c-4c5d45a98faa	TCGA-BC-A10W-11A-11	--	released	RNA	--	1.81	0.15	UV Spec	R	--	--	--	--
71fa345f-7aab-43cf-905a-893593e0b480	TCGA-BC-A10W-01A-11R	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	18fd84d2-dda5-4916-b42b-5ee6ac00496f	TCGA-BC-A10W-01A	088bc45c-89c5-41e5-811b-1558f20d8f3b	TCGA-BC-A10W-01A-11	--	released	RNA	--	1.8	0.14	UV Spec	R	--	--	--	--
4de92d4e-9376-4c78-a825-0b0045f2fb09	TCGA-BC-A10W-01A-11D	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	18fd84d2-dda5-4916-b42b-5ee6ac00496f	TCGA-BC-A10W-01A	088bc45c-89c5-41e5-811b-1558f20d8f3b	TCGA-BC-A10W-01A-11	--	released	DNA	--	1.87	0.17	UV Spec	D	--	--	--	--
e759e45c-cf97-4038-a09d-9a45fd3a8ce2	TCGA-BC-A10W-01A-11W	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	18fd84d2-dda5-4916-b42b-5ee6ac00496f	TCGA-BC-A10W-01A	088bc45c-89c5-41e5-811b-1558f20d8f3b	TCGA-BC-A10W-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
4ab65d62-52d2-412f-a5a2-c677bf62d227	TCGA-DD-A4NQ-01A-21D	c05720fe-19c1-4cff-819b-6806b26fc312	TCGA-DD-A4NQ	TCGA-LIHC	1e18c64b-42c7-424b-bd32-a1e7797f28a7	TCGA-DD-A4NQ-01A	aa4fb10c-bc9d-4afd-996a-066ab9cb02fa	TCGA-DD-A4NQ-01A-21	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
9273669b-e528-420c-ae34-5fd5b8342533	TCGA-DD-A4NQ-01A-21W	c05720fe-19c1-4cff-819b-6806b26fc312	TCGA-DD-A4NQ	TCGA-LIHC	1e18c64b-42c7-424b-bd32-a1e7797f28a7	TCGA-DD-A4NQ-01A	aa4fb10c-bc9d-4afd-996a-066ab9cb02fa	TCGA-DD-A4NQ-01A-21	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
921b4a58-b7a6-4ee8-9e6d-c87128d9b40a	TCGA-DD-A4NQ-01A-21R	c05720fe-19c1-4cff-819b-6806b26fc312	TCGA-DD-A4NQ	TCGA-LIHC	1e18c64b-42c7-424b-bd32-a1e7797f28a7	TCGA-DD-A4NQ-01A	aa4fb10c-bc9d-4afd-996a-066ab9cb02fa	TCGA-DD-A4NQ-01A-21	--	released	RNA	--	1.88	0.16	UV Spec	R	--	--	--	--
